%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510336003835287646,3529,1510336003835030968,/lla,0,1,41.5140805406,-81.5540897954,292.522523399,0.0192500826688,0.0,0.0,0.0,0.017123735338,0.0,0.0,0.0,0.0204217912831,0
1510336004835089400,3530,1510336004834885585,/lla,0,1,41.5140186676,-81.5542097564,292.086402084,0.0194004726076,0.0,0.0,0.0,0.0172575152255,0.0,0.0,0.0,0.0205813332709,0
1510336005864225087,3531,1510336005864009785,/lla,0,1,41.5139573476,-81.5543289154,291.708523177,0.019550864321,0.0,0.0,0.0,0.0173912929397,0.0,0.0,0.0,0.0207408779762,0
1510336006836962720,3532,1510336006836664930,/lla,0,1,41.5138970902,-81.554447352,291.301641117,0.0187298800495,0.0,0.0,0.0,0.0167991543501,0.0,0.0,0.0,0.0207569333086,0
1510336007832300505,3533,1510336007831997168,/lla,0,1,41.5138383949,-81.554563514,290.913181284,0.0188797185583,0.0,0.0,0.0,0.0169335474752,0.0,0.0,0.0,0.020922988036,0
1510336008833558116,3534,1510336008833355511,/lla,0,1,41.5137821361,-81.5546736391,290.557800956,0.0190295579106,0.0,0.0,0.0,0.0170679387249,0.0,0.0,0.0,0.0210890421599,0
1510336009834299936,3535,1510336009834064863,/lla,0,1,41.51372999,-81.5547773277,290.215460689,0.0191793951789,0.0,0.0,0.0,0.0172023334672,0.0,0.0,0.0,0.0212550965337,0
1510336010834790423,3536,1510336010834584361,/lla,0,1,41.5136863253,-81.5548811483,289.896737129,0.0193292358151,0.0,0.0,0.0,0.017336725506,0.0,0.0,0.0,0.0214211521776,0
1510336011838219671,3537,1510336011837937712,/lla,0,1,41.5136527372,-81.5549890022,289.585614543,0.0194790730127,0.0,0.0,0.0,0.0174711204871,0.0,0.0,0.0,0.0215872102773,0
1510336012833940227,3538,1510336012833690958,/lla,0,1,41.5136272789,-81.5551020236,289.253927646,0.0196289125177,0.0,0.0,0.0,0.0176055123992,0.0,0.0,0.0,0.0217532633912,0
1510336013837767953,3539,1510336013837568064,/lla,0,1,41.5136182076,-81.5552321848,287.283355467,0.0184033020949,0.0,0.0,0.0,0.0168077538767,0.0,0.0,0.0,0.0204443100112,0
1510336014833546630,3540,1510336014833250452,/lla,0,1,41.513610937,-81.5553482907,286.936283955,0.0185505322353,0.0,0.0,0.0,0.0169422162392,0.0,0.0,0.0,0.020607862738,0
1510336015837373927,3541,1510336015837101035,/lla,0,1,41.5136098475,-81.5554586631,286.613127807,0.018697758064,0.0,0.0,0.0,0.017076680761,0.0,0.0,0.0,0.0207714184851,0
1510336016830695247,3542,1510336016830468861,/lla,0,1,41.5135858821,-81.5555575553,285.261252494,0.0188449848615,0.0,0.0,0.0,0.0172111411276,0.0,0.0,0.0,0.0209349738889,0
1510336017832612771,3543,1510336017832385729,/lla,0,1,41.5135796714,-81.5556425856,285.167291297,0.0189922099137,0.0,0.0,0.0,0.0173456028251,0.0,0.0,0.0,0.0210985256835,0
1510336018835472645,3544,1510336018835222388,/lla,0,1,41.5135835099,-81.5557150916,286.493784423,0.0191394347197,0.0,0.0,0.0,0.0174800636659,0.0,0.0,0.0,0.021262083737,0
1510336019833366427,3545,1510336019833093478,/lla,0,1,41.5135176166,-81.555773469,285.308686352,0.0192866609319,0.0,0.0,0.0,0.0176145255024,0.0,0.0,0.0,0.0214256364023,0
1510336020831258350,3546,1510336020830970768,/lla,0,1,41.5134609718,-81.5558105279,285.340757176,0.0194338903544,0.0,0.0,0.0,0.0177489903311,0.0,0.0,0.0,0.0215891895095,0
1510336021832468763,3547,1510336021832137461,/lla,0,1,41.513391706,-81.5558281374,285.374395231,0.0195811166015,0.0,0.0,0.0,0.0178834523204,0.0,0.0,0.0,0.0217527447205,0
1510336022835873590,3548,1510336022835608233,/lla,0,1,41.5133125312,-81.5558358746,285.434167101,0.0197283416835,0.0,0.0,0.0,0.018017913662,0.0,0.0,0.0,0.0219162994441,0
1510336023829840097,3549,1510336023829556380,/lla,0,1,41.5132243193,-81.5558230679,281.270078213,0.0198755677599,0.0,0.0,0.0,0.0181523766885,0.0,0.0,0.0,0.02207985561,0
1510336024832672248,3550,1510336024832418566,/lla,0,1,41.5131316061,-81.5558259789,281.462441021,0.0181679513203,0.0,0.0,0.0,0.0179244141431,0.0,0.0,0.0,0.0255905249781,0
1510336025828917880,3551,1510336025828625807,/lla,0,1,41.5130363793,-81.5558293517,281.489073076,0.0183132951407,0.0,0.0,0.0,0.0180678090209,0.0,0.0,0.0,0.025795248305,0
1510336026824558185,3552,1510336026824321930,/lla,0,1,41.512943903,-81.5558326777,281.361011999,0.0184586390088,0.0,0.0,0.0,0.0182112040948,0.0,0.0,0.0,0.0259999751303,0
1510336027825497420,3553,1510336027825285920,/lla,0,1,41.5128559953,-81.5558381375,281.44859099,0.0186039801374,0.0,0.0,0.0,0.0183546006815,0.0,0.0,0.0,0.0262047006674,0
1510336028828043856,3554,1510336028827767569,/lla,0,1,41.5127733801,-81.5558457729,281.673395042,0.0187493239913,0.0,0.0,0.0,0.0184979961972,0.0,0.0,0.0,0.0264094250859,0
1510336029828606314,3555,1510336029828340288,/lla,0,1,41.512694374,-81.5558550024,281.660210322,0.0188946680586,0.0,0.0,0.0,0.0186413922157,0.0,0.0,0.0,0.0266141487429,0
1510336030829515286,3556,1510336030829141266,/lla,0,1,41.5126179644,-81.5558650888,281.850729459,0.0190400140283,0.0,0.0,0.0,0.0187847863772,0.0,0.0,0.0,0.0268188721817,0
1510336031828116801,3557,1510336031827895503,/lla,0,1,41.5125447012,-81.5558851388,288.182391896,0.0267594695552,0.0,0.0,0.0,0.0185236099722,0.0,0.0,0.0,0.110308169192,0
1510336032829166692,3558,1510336032828946324,/lla,0,1,41.5124890726,-81.5558874155,288.066544815,0.0269735450059,0.0,0.0,0.0,0.018671796075,0.0,0.0,0.0,0.111190624682,0
1510336033827248240,3559,1510336033826911284,/lla,0,1,41.5123815909,-81.5558907514,292.351512564,0.0271876232192,0.0,0.0,0.0,0.0188199878977,0.0,0.0,0.0,0.112073103922,0
1510336034830759847,3560,1510336034830487155,/lla,0,1,41.5122897385,-81.5558811195,292.353466677,0.0274016990676,0.0,0.0,0.0,0.0189681744166,0.0,0.0,0.0,0.112955565586,0
1510336035830408918,3561,1510336035830105404,/lla,0,1,41.5121939498,-81.5558712504,292.554850751,0.0276157724931,0.0,0.0,0.0,0.019116365174,0.0,0.0,0.0,0.113838028844,0
1510336036829676045,3562,1510336036829453412,/lla,0,1,41.512097679,-81.5558641465,292.789585539,0.027829848602,0.0,0.0,0.0,0.0192645534489,0.0,0.0,0.0,0.114720493772,0
1510336037829667473,3563,1510336037829395609,/lla,0,1,41.5120033133,-81.5558601263,292.996893339,0.0280439227863,0.0,0.0,0.0,0.0194127408512,0.0,0.0,0.0,0.115602961225,0
1510336038829578715,3564,1510336038829267024,/lla,0,1,41.5119103847,-81.5558574158,293.106688281,0.0245430436308,0.0,0.0,0.0,0.0187462880158,0.0,0.0,0.0,0.114080449584,0
1510336039828081625,3565,1510336039827804656,/lla,0,1,41.5118209633,-81.5558554145,293.23161249,0.0247378274517,0.0,0.0,0.0,0.0188950654274,0.0,0.0,0.0,0.114985861275,0
1510336040829312447,3566,1510336040829039889,/lla,0,1,41.5117360317,-81.5558542155,293.346015149,0.0249326141111,0.0,0.0,0.0,0.0190438468755,0.0,0.0,0.0,0.115891260177,0
1510336041829882455,3567,1510336041829592592,/lla,0,1,41.5116551071,-81.5558537285,293.415220912,0.0251273993266,0.0,0.0,0.0,0.0191926255027,0.0,0.0,0.0,0.116796644857,0
1510336042830974239,3568,1510336042830735367,/lla,0,1,41.5115778181,-81.5558529511,293.527150226,0.0253221884092,0.0,0.0,0.0,0.0193414069128,0.0,0.0,0.0,0.117702055582,0
1510336043831783938,3569,1510336043831439990,/lla,0,1,41.5115130211,-81.555831022,289.893131707,0.0219548418004,0.0,0.0,0.0,0.0183394063259,0.0,0.0,0.0,0.105695884493,0
1510336044830768191,3570,1510336044830479889,/lla,0,1,41.5114422931,-81.5558311755,289.899195426,0.022130483658,0.0,0.0,0.0,0.0184861218332,0.0,0.0,0.0,0.106541461831,0
1510336045830607665,3571,1510336045830344690,/lla,0,1,41.5113738486,-81.5558328291,289.986391355,0.0223061220281,0.0,0.0,0.0,0.0186328360594,0.0,0.0,0.0,0.107387028922,0
1510336046830987763,3572,1510336046830720540,/lla,0,1,41.5113078547,-81.5558338426,290.042205232,0.0224817575253,0.0,0.0,0.0,0.0187795502402,0.0,0.0,0.0,0.108232584994,0
1510336047833658188,3573,1510336047833430198,/lla,0,1,41.511248121,-81.5558363798,289.554715529,0.0226573999084,0.0,0.0,0.0,0.0189262657661,0.0,0.0,0.0,0.10907816942,0
1510336048831252591,3574,1510336048831010925,/lla,0,1,41.5111967243,-81.5558365985,289.58448217,0.0228330367298,0.0,0.0,0.0,0.0190729800656,0.0,0.0,0.0,0.109923724134,0
1510336049832860153,3575,1510336049832558111,/lla,0,1,41.5111567055,-81.5558366389,289.674265301,0.023008673586,0.0,0.0,0.0,0.0192196947881,0.0,0.0,0.0,0.110769290108,0
1510336050831809290,3576,1510336050831513599,/lla,0,1,41.5111283464,-81.5558371975,289.776224775,0.0209736408564,0.0,0.0,0.0,0.018285550223,0.0,0.0,0.0,0.102506014211,0
1510336051830625505,3577,1510336051830365684,/lla,0,1,41.5111099789,-81.5558376923,289.705941293,0.0211414294186,0.0,0.0,0.0,0.0184318320876,0.0,0.0,0.0,0.10332605661,0
1510336052833652854,3578,1510336052833319666,/lla,0,1,41.511095337,-81.5558382303,289.649099222,0.0213092164874,0.0,0.0,0.0,0.0185781158554,0.0,0.0,0.0,0.104146115289,0
1510336053831182519,3579,1510336053830837629,/lla,0,1,41.5110824428,-81.5558383691,289.625042905,0.021477007237,0.0,0.0,0.0,0.0187244028083,0.0,0.0,0.0,0.104966151777,0
1510336054832789860,3580,1510336054832485878,/lla,0,1,41.5110726349,-81.5558385322,289.666532966,0.0216447939236,0.0,0.0,0.0,0.0188706861945,0.0,0.0,0.0,0.105786205301,0
1510336055835824403,3581,1510336055835582195,/lla,0,1,41.5110667337,-81.555838425,289.743072744,0.02181258644,0.0,0.0,0.0,0.0190169716182,0.0,0.0,0.0,0.106606258052,0
1510336056836011776,3582,1510336056835727722,/lla,0,1,41.511066778,-81.5558338943,288.7481799,0.0206182216929,0.0,0.0,0.0,0.0184036457469,0.0,0.0,0.0,0.101430127281,0
1510336057835608243,3583,1510336057835344065,/lla,0,1,41.5110669045,-81.5558334272,288.650006145,0.0207818571273,0.0,0.0,0.0,0.0185497082499,0.0,0.0,0.0,0.102235133399,0
1510336058836358144,3584,1510336058836136102,/lla,0,1,41.5110694026,-81.5558331888,288.588838737,0.0209454966742,0.0,0.0,0.0,0.0186957694378,0.0,0.0,0.0,0.103040145288,0
1510336059835806007,3585,1510336059835534532,/lla,0,1,41.5110695378,-81.5558331622,288.484567558,0.0211091327874,0.0,0.0,0.0,0.0188418306979,0.0,0.0,0.0,0.103845144862,0
1510336060837043373,3586,1510336060836781990,/lla,0,1,41.5110693722,-81.5558331736,288.456689084,0.0212727709905,0.0,0.0,0.0,0.0189878894645,0.0,0.0,0.0,0.104650133761,0
1510336061836392879,3587,1510336061836134233,/lla,0,1,41.5110693969,-81.5558329301,288.422205815,0.0199164278367,0.0,0.0,0.0,0.0182616360178,0.0,0.0,0.0,0.098130028243,0
1510336062834297386,3588,1510336062834062966,/lla,0,1,41.5110695234,-81.5558325659,288.398167922,0.0200757565427,0.0,0.0,0.0,0.0184077293874,0.0,0.0,0.0,0.098915070243,0
1510336063839156260,3589,1510336063838963422,/lla,0,1,41.5110694493,-81.5558322709,288.356086918,0.0202350883433,0.0,0.0,0.0,0.018553820241,0.0,0.0,0.0,0.0997001157155,0
1510336064837135412,3590,1510336064836848748,/lla,0,1,41.5110628709,-81.5558318943,288.288282905,0.0203944200189,0.0,0.0,0.0,0.0186999138868,0.0,0.0,0.0,0.100485146582,0
1510336065835046053,3591,1510336065834729609,/lla,0,1,41.5110377773,-81.5558316424,288.332828064,0.0205537527188,0.0,0.0,0.0,0.018846007669,0.0,0.0,0.0,0.101270202109,0
1510336066833055574,3592,1510336066832845128,/lla,0,1,41.5109980686,-81.5558319209,288.37473002,0.0207130834645,0.0,0.0,0.0,0.0189921031286,0.0,0.0,0.0,0.102055227676,0
1510336067834188005,3593,1510336067833945833,/lla,0,1,41.510946443,-81.5558322007,288.472684289,0.0208724136772,0.0,0.0,0.0,0.019138193713,0.0,0.0,0.0,0.102840283194,0
1510336068832548465,3594,1510336068832334267,/lla,0,1,41.510879255,-81.5558328188,288.595905473,0.0210317449376,0.0,0.0,0.0,0.0192842894495,0.0,0.0,0.0,0.103625315047,0
1510336069834318649,3595,1510336069834014910,/lla,0,1,41.5107966663,-81.5558334412,288.68926978,0.0197607417721,0.0,0.0,0.0,0.018392266506,0.0,0.0,0.0,0.0973464587901,0
1510336070838023690,3596,1510336070837778061,/lla,0,1,41.510703661,-81.5558343001,288.867625047,0.0199175760557,0.0,0.0,0.0,0.0185382352421,0.0,0.0,0.0,0.0981190496611,0
1510336071834456569,3597,1510336071834182962,/lla,0,1,41.5106039107,-81.5558343109,288.984950659,0.0200744053144,0.0,0.0,0.0,0.0186842065315,0.0,0.0,0.0,0.0988916389838,0
1510336072834046316,3598,1510336072833780417,/lla,0,1,41.5105002394,-81.555833645,289.13823018,0.0202312391665,0.0,0.0,0.0,0.01883017363,0.0,0.0,0.0,0.0996642285182,0
