%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1510336862806059496,4388,1510336862805899301,/lla,0,1,41.5011933679,-81.5781872853,271.013486013,3.41362745999,0.0,0.0,0.0,7.99113987858,0.0,0.0,0.0,19.9604115027,0
1510336863805711338,4389,1510336863805493360,/lla,0,1,41.5011870976,-81.5783594501,271.025899557,3.35900563533,0.0,0.0,0.0,7.75604088835,0.0,0.0,0.0,19.6457659724,0
1510336864806732857,4390,1510336864806517353,/lla,0,1,41.5011864499,-81.5785344671,271.700699341,3.12930214248,0.0,0.0,0.0,6.17322564613,0.0,0.0,0.0,19.106848253,0
1510336866135627896,4391,1510336866135379287,/lla,0,1,41.5011921989,-81.578713006,270.115158018,2.55721000435,0.0,0.0,0.0,6.94946973235,0.0,0.0,0.0,12.3641843466,0
1510336867146098181,4392,1510336867145932579,/lla,0,1,41.5011887552,-81.5788789574,271.386071981,2.55825324301,0.0,0.0,0.0,6.94262311561,0.0,0.0,0.0,12.3971515787,0
1510336868149382069,4393,1510336868149190704,/lla,0,1,41.5011844718,-81.5790525634,271.131130217,3.34182091047,0.0,0.0,0.0,7.8202107152,0.0,0.0,0.0,19.3613058692,0
1510336869137217751,4394,1510336869137058938,/lla,0,1,41.5011774181,-81.5792259271,270.661761457,2.60923317865,0.0,0.0,0.0,51.5739416473,0.0,0.0,0.0,12.2088687555,0
1510336870140092782,4395,1510336870139851690,/lla,0,1,41.5011851474,-81.5793909125,271.262501388,2.61030238244,0.0,0.0,0.0,51.6297951259,0.0,0.0,0.0,12.2630144335,0
1510336871320978941,4396,1510336871320693557,/lla,0,1,41.5011837186,-81.5795570646,271.730085297,3.33259566123,0.0,0.0,0.0,8.46471371598,0.0,0.0,0.0,19.315475763,0
1510336872147250286,4397,1510336872146975728,/lla,0,1,41.5011818395,-81.5797282093,271.137601878,2.51762017606,0.0,0.0,0.0,7.53908910997,0.0,0.0,0.0,12.0681325045,0
1510336873143877121,4398,1510336873143602271,/lla,0,1,41.5011818593,-81.5798997576,271.085372553,3.32777535263,0.0,0.0,0.0,8.30237727726,0.0,0.0,0.0,19.2527070509,0
1510336874194048980,4399,1510336874193888091,/lla,0,1,41.5011779471,-81.5800736498,270.777151211,2.59795289603,0.0,0.0,0.0,7.46237866664,0.0,0.0,0.0,12.7850920264,0
1510336875146688006,4400,1510336875146441231,/lla,0,1,41.5011382665,-81.5802391629,265.679240251,3.09993389435,0.0,0.0,0.0,6.29866619391,0.0,0.0,0.0,18.7221585648,0
1510336876146062899,4401,1510336876145726345,/lla,0,1,41.501132274,-81.5804205824,265.099731172,11.3939774715,0.0,0.0,0.0,90.4586432447,0.0,0.0,0.0,163.828530474,0
1510336877150813419,4402,1510336877150587050,/lla,0,1,41.5011298988,-81.5805996957,264.660477167,11.2180111034,0.0,0.0,0.0,75.4107962101,0.0,0.0,0.0,151.899555276,0
1510336878141429765,4403,1510336878141299933,/lla,0,1,41.5011450038,-81.5807943038,269.386538998,11.2135221467,0.0,0.0,0.0,75.468381227,0.0,0.0,0.0,151.905526266,0
1510336879151213645,4404,1510336879150998019,/lla,0,1,41.5011453835,-81.5809771396,269.374252202,3.48623513228,0.0,0.0,0.0,58.47641688,0.0,0.0,0.0,22.4784164878,0
1510336879151238998,4405,1510336879151101020,/lla,0,1,41.5011423558,-81.5811635631,269.166711638,3.48659171645,0.0,0.0,0.0,58.5017399987,0.0,0.0,0.0,22.4692975388,0
1510336880817656724,4406,1510336880817485675,/lla,0,1,41.5011394847,-81.5813500901,268.962919411,0.0149735063253,0.0,0.0,0.0,0.0137660246423,0.0,0.0,0.0,0.0590472912564,0
1510336881818872320,4407,1510336881818642989,/lla,0,1,41.5011379236,-81.5815368883,268.813674116,0.0150932943225,0.0,0.0,0.0,0.0138761530349,0.0,0.0,0.0,0.05951967007,0
1510336882817505483,4408,1510336882817262081,/lla,0,1,41.5011372131,-81.5817245614,268.841540745,0.0152130835371,0.0,0.0,0.0,0.013986281381,0.0,0.0,0.0,0.0599920475779,0
1510336883821877733,4409,1510336883821677216,/lla,0,1,41.5011367357,-81.5819141711,268.761995348,0.0153328701807,0.0,0.0,0.0,0.0140964097953,0.0,0.0,0.0,0.0604644234773,0
1510336884816368386,4410,1510336884816209913,/lla,0,1,41.5011349929,-81.582105419,268.670685281,0.0154526597778,0.0,0.0,0.0,0.0142065384959,0.0,0.0,0.0,0.0609368052538,0
1510336885816357524,4411,1510336885816102799,/lla,0,1,41.5011337832,-81.5822979889,268.578846205,0.01557244689,0.0,0.0,0.0,0.0143166660202,0.0,0.0,0.0,0.0614091787791,0
1510336886819190770,4412,1510336886818961526,/lla,0,1,41.5011316111,-81.582492104,268.402042462,0.0156922354332,0.0,0.0,0.0,0.0144267945602,0.0,0.0,0.0,0.0618815597768,0
1510336887817922382,4413,1510336887817749391,/lla,0,1,41.5011294955,-81.582685841,268.232860242,0.0158120219918,0.0,0.0,0.0,0.0145369228424,0.0,0.0,0.0,0.062353934851,0
1510336888815010044,4414,1510336888814842841,/lla,0,1,41.5011104891,-81.582864276,262.562337829,0.0159318126028,0.0,0.0,0.0,0.014647049667,0.0,0.0,0.0,0.0628263132083,0
1510336889815093481,4415,1510336889814939742,/lla,0,1,41.5011099482,-81.5830626471,262.561543972,0.0160515983898,0.0,0.0,0.0,0.0147571793369,0.0,0.0,0.0,0.0632986895871,0
